feed_flow_m3h,feed_tds_mgL,predicted_recovery_pct,predicted_permeate_tds_mgL,predicted_concentrate_tds_mgL,reconstructed_qp_m3h,reconstructed_qr_m3h,solute_in_kgh,solute_out_kgh,solute_error_kgh,solute_error_percent
33.8528,2679.39,68.70140838623047,8.516079902648926,8260.9990234375,23.25735037817383,10.595449621826173,90.704853792,87.72706043293168,2.9777933590683148,3.282948193595954
39.6229,2130.5,55.379764556884766,6.145599842071533,4423.65380859375,21.943068730609895,17.679831269390107,84.41658844999999,78.34430624985782,6.072282200142169,7.1932333580843375
26.9773,2714.59,67.43480682373047,11.273050308227539,8147.72802734375,18.192090141258237,8.785209858741762,73.23230880700001,71.78458093954109,1.447727867458923,1.9768977532503247
37.0188,2444.57,76.48605346679688,7.8227972984313965,10384.4794921875,28.3142191607666,8.704580839233397,90.495047916,90.61403761026551,0.1189896942655082,0.13148752004193393
28.379,2976.96,81.3828125,12.887760162353516,15604.142578125,23.095628359375002,5.283371640624999,84.48314784,82.74013529262916,1.7430125473708387,2.063148204032212
30.7557,2268.33,71.06436920166016,7.989628314971924,7507.994140625,21.856344198554993,8.899355801445008,69.764076981,66.99093527905677,2.7731417019432314,3.975028154817395
34.0669,2385.8,59.77608108520508,7.592515468597412,5872.1572265625,20.363857767215727,13.70304223278427,81.27681002,80.6210313782332,0.6557786417668012,0.8068459399494543
28.2341,2245.35,82.97740173339844,9.663495063781738,12779.8583984375,23.42792258280945,4.8061774171905505,63.395436435,61.64866244369695,1.7467739913030513,2.755362356553909
29.3766,2924.79,77.14369201660156,11.576980590820312,13337.103515625,22.662193828948975,6.714406171051024,85.920385914,89.81308992736197,3.8927040133619784,4.53059419129971
32.1525,2267.18,80.3249740600586,8.511626243591309,11900.921875,25.82648728466034,6.326012715339662,72.89550495,75.50520851246581,2.6097035624658105,3.580061026061677
33.3351,2472.59,72.43065643310547,8.66745376586914,9324.1865234375,24.14483175263214,9.190268247367857,82.424034909,85.90104955178357,3.4770146427835726,4.218447503355495
29.0353,2882.83,81.70238494873047,12.803635597229004,16075.0087890625,23.722532577018736,5.312767422981263,83.70383389899999,85.70651768122828,2.0026837822282886,2.3925830979794758
36.0127,2858.79,54.355255126953125,8.696295738220215,6166.58251953125,19.57479496310425,16.437905036895753,102.952746633,101.5359260642502,1.4168205687497988,1.3761853035358045
37.8397,1971.11,75.47260284423828,6.416316986083984,8402.576171875,28.558606498451233,9.281093501548767,74.586211067,78.16833617703249,3.582125110032493,4.8026640028874885
29.9705,1869.61,71.36079406738281,6.8128461837768555,6474.8583984375,21.387186785964968,8.583313214035034,56.033146505,55.72144526419079,0.3117012408092066,0.5562800953564022
39.5427,2569.19,76.0426254272461,7.866095066070557,10602.31640625,30.069307244819644,9.47339275518036,101.59270941300001,100.67643546045726,0.9162739525427526,0.9019091604475943
39.1197,1849.25,70.97012329101562,5.6047043800354,6385.9384765625,27.763299321075444,11.356400678924558,72.34210522500001,72.6768811361139,0.33477591111389415,0.46276772022692275
33.9233,2738.91,58.74333572387695,8.747498512268066,6551.4833984375,19.92767800761795,13.995621992382048,92.91286560299999,91.86640246762235,1.0464631353776355,1.126284426366726
37.8955,2535.74,64.37352752685547,7.600162982940674,7042.5380859375,24.394670123939513,13.500829876060486,96.09313517,95.26551206277584,0.8276231072241558,0.8612718335810291
24.5922,2212.48,79.36795043945312,9.967805862426758,10619.44140625,19.51832510797119,5.073874892028808,54.409750656,54.07627199397896,0.3334786620210366,0.612902389737863
39.961,2958.31,48.88828659057617,8.542058944702148,5524.39794921875,19.536248204460144,20.424751795539855,118.21702590999999,113.00133671630319,5.215689193696804,4.411961097437495
23.2441,2837.77,73.91647338867188,13.091717720031738,11006.111328125,17.18121899093628,6.0628810090637195,65.96140965699999,66.95367502404551,0.992265367045519,1.5043119487671794
35.362,2064.73,67.01538848876953,6.172351360321045,6192.0341796875,23.697981677398683,11.664018322601319,73.01298226,72.370272395492,0.6427098645080065,0.8802679258043589
37.608,2933.35,55.545772552490234,8.806909561157227,6591.8427734375,20.889654141540525,16.71834585845947,110.31742679999999,110.38868062570323,0.0712538257032378,0.06458981846305882
31.3981,2923.91,80.83269500732422,11.307361602783203,14669.884765625,25.379930411094666,6.018169588905334,91.80521857099998,88.57283441984174,3.232384151158243,3.5209154789587407
30.3335,2111.55,62.857696533203125,7.419852256774902,5536.90087890625,19.06693937789917,11.26656062210083,64.05070192500001,62.52330328393352,1.5273986410664904,2.3846711982251088
27.9332,2442.9,67.2151870727539,9.276383399963379,8116.7470703125,18.77535263540649,9.157847364593508,68.23801428,74.50609813644895,6.268083856448953,9.185618782412426
33.2328,2504.48,58.68983840942383,8.470919609069824,5789.75634765625,19.504276618927,13.728523381072996,83.230882944,79.65002454878662,3.580858395213383,4.302319365784792
33.1915,1975.75,50.03615188598633,6.825473785400391,4112.8125,16.60774935323715,16.583750646762848,65.57810612499999,68.31921271473436,2.741106589734372,4.179911180279411
34.097,1671.93,66.1927490234375,5.243037223815918,5164.2734375,22.569741634521485,11.527258365478517,57.00779721000001,59.64824817956207,2.6404509695620604,4.63173653217193
36.8809,2876.18,69.57980346679688,8.513751983642578,9250.8837890625,25.661657736785887,11.21924226321411,106.076106962,104.0063833677924,2.069723594207602,1.9511685086152777
29.476,1917.06,77.51467895507812,8.175469398498535,8892.8564453125,22.848226768798828,6.6277732312011715,56.50726055999999,59.12663087591526,2.619370315915269,4.635457974703967
38.5134,2068.61,74.96704864501953,6.281237602233887,8438.1123046875,28.87235931285095,9.641040687149047,79.66920437399999,81.5335382012063,1.864333827206309,2.3400934424477993
33.8259,1812.59,63.575984954833984,5.736048221588135,4935.07958984375,21.505149094837186,12.32075090516281,61.31248808099999,60.927240895838324,0.385247185161667,0.6283339613501193
31.5339,2364.97,54.66962814331055,8.177823066711426,5406.1630859375,17.239465869083404,14.294434130916596,74.576727483,77.41902343456837,2.8422959515683743,3.811237161373546
34.6834,2960.07,72.01490020751953,9.48223876953125,9977.484375,24.977215898574826,9.706184101425173,102.665291838,97.0801401377915,5.585151700208499,5.440155675027497
38.2435,2682.46,68.1570816040039,8.133646011352539,8507.9501953125,26.065653503227235,12.177846496772762,102.58665900999999,103.82052027935329,1.233861269353298,1.2027502223588578
26.8534,2361.4,81.56922912597656,10.967024803161621,13104.216796875,21.90411137411499,4.949288625885011,63.41161876,65.09677407663588,1.6851553166358784,2.6574866713525265
31.0229,2423.87,79.93836975097656,10.118951797485352,12826.1044921875,24.79920050947571,6.2236994905242895,75.19547662299999,80.07676190801021,4.881285285010222,6.491461327498503
29.5709,1916.0,70.29232788085938,7.067655086517334,6512.3486328125,20.786073985321046,8.784826014678956,56.6578444,57.35675848772126,0.6989140877212563,1.2335698527232644
39.6078,1981.54,66.6226577758789,5.872843265533447,6022.32177734375,26.387769046554563,13.220030953445434,78.484440012,79.77025153983041,1.2858115278304183,1.6383012067536218
37.9575,2972.87,50.69942855834961,9.1856107711792,5756.56201171875,19.244235595035555,18.71326440496445,112.84271302500001,107.90083704663189,4.941875978368117,4.379437400865448
31.7887,2239.11,51.5854377746582,7.857811450958252,4582.9921875,16.398340057872772,15.390359942127226,71.178396057,70.66275444186549,0.5156416151345127,0.7244355642990107
34.965,1686.87,64.6402587890625,5.378291130065918,5121.86474609375,22.601466485595704,12.363533514404299,58.98140955,63.44590371130191,4.464494161301907,7.569324292796435
38.7704,2775.2,60.17857360839844,7.770730018615723,6997.21142578125,23.331473702270507,15.438926297729495,107.59561408,108.2107340753442,0.6151199953442017,0.5716961612272083
28.8774,2830.48,53.291019439697266,10.742794036865234,6037.78955078125,15.389060847679138,13.488339152320863,81.736903152,81.60507470238393,0.13182844961606577,0.16128388100404817
35.4415,2426.31,57.96517562866211,7.3722710609436035,5614.0439453125,20.543727720432283,14.897772279567715,85.992065865,83.78820219410878,2.2038636708912236,2.5628686190085213
34.987,2312.31,70.92115783691406,7.19863224029541,7892.67431640625,24.813185492401125,10.173814507598877,80.90078996999999,80.47722546107698,0.42356450892300757,0.5235604115609696
32.5732,1830.29,73.3707504272461,6.426053524017334,7202.44384765625,23.899201278167723,8.673998721832277,59.618402228,62.627566275233825,3.009164047233824,5.047374526619834
20.7139,2196.59,76.06385040283203,11.770855903625488,9633.80859375,15.755789908592224,4.958110091407775,45.499945601,47.950942740024665,2.4509971390246648,5.386813339334622
20.4299,2903.77,76.17216491699219,15.126593589782715,12898.8857421875,15.561897120376587,4.868002879623413,59.323730723,63.027211430128084,3.7034807071280866,6.242831767308652
30.9268,1853.66,75.58518981933594,7.098129749298096,7955.23095703125,23.376080485046387,7.550719514953613,57.327772088,60.233644085531864,2.905871997531861,5.068873063951015
34.857,2899.99,48.758460998535156,9.64866828918457,5475.375,16.9957367502594,17.8612632497406,101.08495142999999,97.96110049228199,3.1238509377180037,3.0903224402113203
39.2009,2969.73,46.96577072143555,9.1973876953125,5429.2568359375,18.411004814739226,20.78989518526077,116.416088757,113.04301370214259,3.3730750548574093,2.8974303215925463
35.8013,2326.98,66.32110595703125,6.945201873779297,6992.6669921875,23.743818106994627,12.05748189300537,83.308909074,84.47886125212447,1.1699521781244755,1.404354217488616
38.5658,2983.11,70.047119140625,8.988245964050293,9615.1982421875,27.01423187353516,11.551568126464844,115.04602363800001,111.31342810470312,3.7325955332968874,3.2444368047362926
28.6578,2536.74,63.71330642700195,9.830004692077637,7098.1748046875,18.258831929237367,10.398968070762635,72.697387572,73.99317755817339,1.2957899861733893,1.7824436743205245
30.967,1842.48,78.21443176269531,7.037491321563721,9077.8046875,24.220663083953855,6.746336916046143,57.05607816,61.41238158619381,4.356303426193811,7.635125943948706
35.9911,1972.02,52.923824310302734,6.299985885620117,4186.0400390625,19.04786653134537,16.943233468654633,70.975169022,71.04505498127075,0.06988595927074925,0.09846536504772095
38.3496,2567.95,43.15515899658203,8.179391860961914,4466.80419921875,16.549830854553225,21.799769145446778,98.47985532,97.51066791267304,0.969187407326956,0.9841478789521805
28.6914,2610.62,62.96241760253906,9.859134674072266,6809.34521484375,18.064799084014894,10.626600915985108,74.902342668,72.53829738434676,2.3640452836532404,3.156170020117695
37.3918,2614.88,67.20365905761719,7.573897361755371,8023.51171875,25.128657787506103,12.2631422124939,97.77506998400001,98.58378712556384,0.8087171415638323,0.8271199823187766
31.2338,2985.21,77.12136840820312,11.117827415466309,13064.873046875,24.087933965881348,7.145866034118651,93.239452098,93.62763803836413,0.38818594036412435,0.416332283844953
29.1442,2260.29,67.94754028320312,7.895081520080566,6993.69775390625,19.802767035217286,9.341432964782715,65.87434381800001,65.48750320413288,0.3868406138671361,0.5872401779605018
35.3415,2837.43,68.53575897216797,8.870495796203613,9178.5927734375,24.221565257148747,11.119934742851257,100.279032345,102.28020996462214,2.0011776196221405,1.995609224406243
36.7611,2584.35,71.90798950195312,8.161407470703125,8696.8671875,26.43416792880249,10.326932071197508,95.00354878499999,90.02769669315497,4.975852091845027,5.237543392306056
28.8567,1528.11,61.56388854980469,5.488835334777832,4076.07080078125,17.76530662715149,11.091393372848511,44.096211837,45.30681550979475,1.210603672794754,2.745368870391192
34.1493,2898.74,61.68787384033203,9.703914642333984,7572.6513671875,21.065977101356506,13.083322898643491,98.98994188199998,99.27986547941708,0.2899235974171006,0.29288187456731846
33.6475,2039.67,73.47464752197266,6.451673984527588,7612.03564453125,24.72238202495575,8.925117975044252,68.629796325,68.09781690662936,0.5319794183706392,0.7751435190794138
27.6757,1944.13,74.16834259033203,7.972709655761719,7749.01513671875,20.52660799027252,7.149092009727479,53.805158641,55.56207488289739,1.7569162418973931,3.2653304743880223
27.4007,2945.12,74.23431396484375,11.429949760437012,11431.2861328125,20.340721666564942,7.059978333435058,80.698349584,80.93712584769274,0.23877626369274196,0.29588741891703313
32.0569,2830.19,74.51958465576172,10.179566383361816,10720.1142578125,23.888668733512876,8.168231266487123,90.727117811,87.80754875016139,2.9195690608386116,3.217967385363844
26.7137,2514.97,72.17756652832031,10.508726119995117,8631.4833984375,19.281298589675902,7.432401410324097,67.18415408899999,64.35527126985265,2.8288828191473385,4.210639930659645
24.2287,2005.05,80.76252746582031,9.557877540588379,10465.0625,19.567710492111207,4.660989507888793,48.579754935,48.96457229253375,0.38481735753375546,0.7921352383284835
27.7155,2776.73,78.81869506835938,11.83547592163086,12812.84375,21.844995431671144,5.870504568328855,76.95846031500001,75.4764036850985,1.482056629901507,1.9257877871195386
34.6863,1576.35,54.15996170043945,5.053415298461914,3555.80029296875,18.786086795299532,15.90021320470047,54.677749004999995,56.632916669949125,1.9551676649491299,3.5758013095424612
35.9036,2947.84,73.48908233642578,9.151545524597168,11392.546875,26.385226165740963,9.518373834259034,105.838068224,108.67998567900209,2.84191745500209,2.6851562038975803
24.3322,2177.3,75.78231048583984,9.648449897766113,9540.330078125,18.439503352035523,5.892696647964478,52.978499060000004,56.39618369607367,3.417684636073666,6.451078638907869
36.7526,2424.48,72.93272399902344,7.363448143005371,9072.01953125,26.80467232046509,9.94792767953491,89.10594364800001,90.4451690188252,1.33922537082519,1.5029585188117236
37.6859,1678.63,67.8371810913086,5.176403522491455,5592.552734375,25.565052228889463,12.120847771110533,63.260682317,67.91881537167764,4.658133054677641,7.36339363419396
30.4559,2756.03,62.9745979309082,9.2571439743042,7419.58935546875,19.179480571239473,11.276419428760526,83.937374077,83.84394877443293,0.09342530256706993,0.11130358031139524
31.6902,2410.95,76.00694274902344,8.91540241241455,10017.7861328125,24.086752171051028,7.603447828948973,76.40348768999999,76.38445731082133,0.019030379178659018,0.024907736222557018
39.4336,2015.96,68.84353637695312,5.848407745361328,6674.85498046875,27.147484760742188,12.28611523925781,79.496560256,82.16680705551481,2.670246799514814,3.3589463379496065
24.2041,2991.09,71.9924545288086,12.565642356872559,10696.57421875,17.42512568660736,6.7789743133926414,72.396641469,72.73075976760568,0.33411829860567366,0.46151077153039205
20.022,2540.71,78.17186737060547,14.139582633972168,11841.615234375,15.651571284942625,4.370428715057374,50.87009562,51.97424193850831,1.104146318508306,2.1705214135162776
37.6233,2892.22,61.183746337890625,8.285323143005371,7287.63232421875,23.0193444359436,14.603955564056399,108.81486072599999,106.61898133726362,2.1958793887363726,2.0179958638789985
27.7822,2790.53,56.57662582397461,10.66175365447998,6617.5634765625,15.718231339668275,12.063968660331724,77.52706256600001,80.00166229943352,2.4745997334335073,3.1919173144562794
29.4169,2087.79,70.43327331542969,8.000221252441406,6832.47119140625,20.719285577926634,8.697614422073364,61.416309651,59.59195884159171,1.824350809408287,2.970466346439919
26.9573,2006.25,78.23736572265625,8.256631851196289,9473.552734375,21.090681389953613,5.8666186100463875,54.083083124999995,55.75185876646793,1.6687756414679384,3.085577864728914
38.0163,2053.7,73.55699920654297,6.239360332489014,8261.58203125,27.963649489356996,10.052650510643005,78.07407531,83.2252721105399,5.151196800539907,6.597832609719201
36.2488,2810.72,66.68976593017578,8.375999450683594,8712.177734375,24.174239872497562,12.07456012750244,101.885227136,105.39819731509165,3.5129701790916528,3.4479681479263093
38.061,2532.85,67.64203643798828,7.354481220245361,8140.42041015625,25.745235488662722,12.315764511337278,96.40280385,100.44484364568015,4.042039795680154,4.192865387991673
36.967,2405.21,72.6175765991211,7.675724506378174,8820.3837890625,26.844539541397094,10.122460458602905,88.91339807,89.49003742450756,0.576639354507563,0.6485404528725633
34.5534,2451.05,65.99636840820312,7.418933391571045,7083.12451171875,22.80398916156006,11.749410838439942,84.69211107000001,83.39172118465963,1.3003898853403797,1.5354321304679452
35.1711,2538.46,58.5850830078125,8.367722511291504,6113.37451171875,20.605018129760744,14.566081870239259,89.280430506,89.22033071517924,0.06009979082075745,0.06731574935306624
35.781,2218.63,77.71719360351562,7.194308280944824,9812.361328125,27.807989043273924,7.973010956726075,79.38480003,78.43412362634629,0.9506764036537021,1.197554699759193
24.5521,2816.53,80.0191650390625,13.678363800048828,15088.58203125,19.646385419555664,4.905714580444336,69.151726213,74.2890072760582,5.137281063058197,7.428999020551459
20.0887,2098.64,73.94210815429688,10.874295234680176,8619.46875,14.854008280792234,5.234691719207765,42.158949367999995,45.281788561058825,3.12283919305883,7.407298426248652
29.9982,2333.83,63.72749710083008,8.119932174682617,6479.49755859375,19.117102035301208,10.881097964698792,70.010699106,70.65927726898839,0.648578162988386,0.9263986380230304
37.6264,2521.93,51.552276611328125,7.959120750427246,5245.42236328125,19.397265806884764,18.229134193115232,94.89114695199999,95.77389334060668,0.8827463886066909,0.9302726513077367
39.5232,2422.6,67.87921905517578,7.1385698318481445,7450.30224609375,26.828039505615234,12.69516049438477,95.74890432000001,94.77429657929791,0.9746077407020977,1.0178787398390332
39.0202,2720.02,53.724178314208984,8.00102424621582,5909.75439453125,20.963281826560973,18.05691817343903,106.135724404,106.87967925334708,0.7439548493470767,0.7009466921008162
31.6829,2893.34,80.36847686767578,11.352694511413574,14880.7822265625,25.463064157508853,6.219835842491147,91.669401886,92.84509704578338,1.1756951597833734,1.2825382685985744
28.6063,2104.73,64.85885620117188,7.789845943450928,6147.23974609375,18.553718981475832,10.052581018524169,60.208537799000005,61.94015620044314,1.7316184014431357,2.8760346368549343
32.8018,2266.43,63.84957504272461,7.318605899810791,6231.533203125,20.94380990636444,11.85799009363556,74.342983574,74.04673848156256,0.2962450924374451,0.39848426602702425
27.8679,1681.29,72.46810913085938,6.791502475738525,7139.95458984375,20.19534018447876,7.67255981552124,46.854021591,54.91888537354286,8.064863782542858,17.21274611802374
30.149,1766.37,68.6792984008789,6.310245037078857,5403.056640625,20.706121674880983,9.442878325119018,53.25428913,51.15106714268426,2.1032219873157345,3.949394540187217
31.0261,2968.6,63.351417541503906,9.960275650024414,7945.59521484375,19.655474157844544,11.370625842155455,92.10408045999999,90.54216422185313,1.561916238146864,1.6958165483506358
23.1397,2808.13,76.81879425048828,14.85961627960205,12902.69140625,17.775638533180235,5.364061466819766,64.979285761,69.47496895826012,4.495683197260121,6.91864052460606
33.4832,2908.77,55.16362762451172,9.509066581726074,6314.8212890625,18.470547764770508,15.012652235229488,97.394927664,94.97785360881505,2.4170740551849406,2.4817247809080323
27.7546,2601.49,67.2909927368164,9.73095989227295,8538.25390625,18.676345870132444,9.078254129867556,72.20331435399999,77.69417755886833,5.490863204868347,7.604724594701599
33.1783,2906.55,74.21818542480469,9.813310623168945,11269.822265625,24.624332214797974,8.553967785202026,96.434387865,96.64334282602069,0.20895496102068023,0.2166809637586952
27.9395,1700.88,73.52802276611328,6.823049068450928,6640.74462890625,20.543361920738217,7.396138079261782,47.52173676,49.256032590922814,1.734295830922811,3.649479057723754
25.848,1609.55,73.58820343017578,6.87045955657959,6554.765625,19.021078822631836,6.826921177368163,41.6036484,44.87955181077077,3.2759034107707734,7.8740772426361865
31.7504,2387.25,70.8919448852539,8.123668670654297,8322.4755859375,22.508476068847656,9.241923931152343,75.7961424,77.09853768597156,1.3023952859715706,1.7182870324698354
28.8529,2436.31,67.21537780761719,8.885173797607422,7483.12060546875,19.39358574345398,9.459314256546023,70.294608799,70.95750480665325,0.6628960076532451,0.9430253884031508
29.7914,2998.33,66.70636749267578,9.958782196044922,8933.75,19.872760765213012,9.918639234786987,89.324448362,88.80855175987311,0.5158966021268867,0.5775536391068911
31.6096,1562.37,56.79183578491211,5.52166223526001,3897.983642578125,17.95167212426758,13.657927875732419,49.385890752,53.337502521145105,3.951611769145103,8.001499434299609
25.516,2701.02,79.39627075195312,11.685439109802246,13179.732421875,20.258752445068357,5.2572475549316415,68.91922632,69.52584846769302,0.6066221476930167,0.8801929158003011
33.9455,2313.38,65.8918228149414,7.602878093719482,6437.923828125,22.367308713645937,11.578191286354066,78.52884079000002,74.70956949044253,3.819271299557485,4.863526904428515
37.1738,2487.1,61.69601058959961,7.289319038391113,6466.7333984375,22.934751584556583,14.239048415443417,92.45495797999999,92.24730867148257,0.2076493085174178,0.22459510344738556
27.9651,2813.71,83.3936996459961,13.08590030670166,16293.3955078125,23.321131499702453,4.643968500297547,78.685681521,75.97119350301539,2.714488017984621,3.4497864992885217
31.4968,2539.23,67.303466796875,8.920552253723145,7571.27685546875,21.198438330078126,10.298361669921874,79.977619464,78.16084913754679,1.8167703264532093,2.271598402939443
39.308,2986.7,72.6626205444336,8.7800931930542,10845.650390625,28.56222288360596,10.745777116394041,117.40120359999999,116.79572075870708,0.6054828412929112,0.5157381889847262
37.3975,2358.08,66.11402130126953,7.159772872924805,6997.4638671875,24.724991116142274,12.672508883857727,88.1862968,88.8524483420837,0.6661515420837105,0.7553912186544051
29.6579,2987.92,71.47050476074219,10.402591705322266,10524.2001953125,21.19665083143616,8.461249168563842,88.615432568,89.26838025650703,0.6529476885070267,0.7368329303205514
35.2308,1734.71,68.79779052734375,5.2267279624938965,5381.95361328125,24.238011985107423,10.992788014892579,61.115221068000004,59.289360671783754,1.8258603962162496,2.987570631847509
33.1309,2923.52,55.85167694091797,9.64378547668457,6496.7666015625,18.50416323561859,14.626736764381405,96.858848768,95.20494508134932,1.653903686650679,1.7075401036534845
37.9212,1515.68,76.71138763427734,4.972593784332275,7128.8388671875,29.089878727569577,8.831321272430422,57.476404415999994,63.10171848566945,5.625314069669457,9.787171147580537
39.5637,2816.17,53.53993225097656,7.949340343475342,6022.58203125,21.18237817597961,18.381321824020386,111.418105029,110.87140446137371,0.5467005676262886,0.490674803241352
33.8125,2213.61,66.28089141845703,7.216451168060303,6579.21923828125,22.411226410865783,11.401273589134217,74.847688125,75.17320805955012,0.3255199345501154,0.43490980510510646
23.8287,2803.03,78.35198211669922,14.871835708618164,13753.9462890625,18.670258762641907,5.158441237358094,66.792560961,71.22658473486374,4.4340237738637285,6.638499422791623
31.994,2920.36,73.8938217163086,10.434494972229004,11197.79296875,23.64158931991577,8.35241068008423,93.43399783999999,93.77525363045376,0.3412557904537721,0.3652372780175282
23.8574,2990.86,72.22777557373047,13.215222358703613,10795.486328125,17.231669329727172,6.6257306702728265,71.35414336400001,71.75570520657278,0.40156184257277516,0.5627729850588794
31.9651,2938.13,51.76018524169922,10.339373588562012,5975.599609375,16.545194972694397,15.419905027305603,93.917619263,92.31424540968524,1.6033738533147641,1.7072130510727639
36.1968,1892.29,55.284759521484375,5.7893218994140625,4266.4306640625,20.011313834472656,16.185486165527347,68.494842672,69.1701064267832,0.6752637547832023,0.9858607282548636
34.7094,2928.37,49.63665771484375,9.577484130859375,5701.05419921875,17.228586072875977,17.480813927124025,101.641965678,99.82407415470215,1.8178915232978596,1.788524563817379
28.2586,2493.18,82.5418472290039,11.1007661819458,13974.4697265625,23.3251704410553,4.933429558944702,70.453776348,69.20098928282152,1.252787065178481,1.7781687939486073
29.3969,2168.43,66.35009002685547,7.7610554695129395,6343.50830078125,19.504869615104674,9.892030384895325,63.74511986699999,62.90155523317228,0.843564633827711,1.323339944434575
35.2355,2780.04,61.65946578979492,8.4005708694458,7266.73388671875,21.726021068363192,13.50947893163681,97.95609942,98.35229932413408,0.3961999041340789,0.40446680347623715
31.3114,1751.18,67.79167938232422,6.253898620605469,5575.86962890625,21.226523898117065,10.084876101882934,54.831897452,56.36470289629818,1.5328054442981838,2.79546307081568
31.5692,2718.63,66.66905212402344,8.880534172058105,7997.88037109375,21.046886403137208,10.52231359686279,85.824974196,84.34311296876027,1.4818612272397331,1.7266084156991188
34.2405,2657.33,63.6075439453125,8.339229583740234,7232.31884765625,21.779541084594722,12.460958915405275,90.988307865,90.30325261708869,0.6850552479113077,0.7529047016982985
24.831,2867.32,64.00638580322266,12.255012512207031,8025.43017578125,15.893425658798217,8.937574341201783,71.19842292,71.92265294647942,0.7242300264794181,1.0171995344520168
37.5761,1573.24,67.82779693603516,4.694672584533691,4961.6494140625,25.487040804481506,12.089059195518491,59.116223563999995,60.101326785736894,0.9851032217368996,1.6663838830476272
36.3018,2274.98,67.91963195800781,6.714595317840576,6846.2998046875,24.65604895413208,11.645751045867922,82.585868964,79.89585850162867,2.6900104623713332,3.2572285018202516
32.7521,1971.54,67.37090301513672,6.394284248352051,6210.41455078125,22.06538552642059,10.686714473579407,64.572075234,66.51001941386754,1.937944179867543,3.001210930335922
29.6859,2283.84,65.43607330322266,7.993468761444092,6589.63671875,19.425287284721374,10.260612715278626,67.797845856,67.76898573256567,0.028860123434327534,0.042567906206969056
26.735,2898.21,78.76703643798828,13.182146072387695,13454.7294921875,21.058367191696167,5.676632808303832,77.48364435,76.65515333457164,0.8284910154283693,1.0692463195019677
33.7655,2456.16,68.2099609375,8.102388381958008,7623.79345703125,23.031434360351565,10.734065639648438,82.93347048,82.02090901707687,0.9125614629231222,1.1003536420716808
39.99,2014.21,75.3371810913086,6.2950758934021,8626.328125,30.127338718414308,9.862661281585694,80.54825790000001,85.26820628438986,4.719948384389852,5.859777116780885
35.9616,2799.67,72.13599395751953,8.970951080322266,10003.544921875,25.941257603027342,10.020342396972655,100.680612672,100.47166305360336,0.2089496183966304,0.20753709463146802
39.456,2469.67,58.50593566894531,7.0119547843933105,6166.66015625,23.084101977539063,16.37189802246094,97.44329952000001,101.12179589660286,3.678496376602851,3.775012129846699
35.1862,1557.15,62.574867248535156,4.923239707946777,4367.28466796875,22.01771793980408,13.16848206019592,54.79019133,57.61890830515479,2.8287169751547907,5.162816384628951
28.0193,1662.37,66.4454116821289,6.254796504974365,5288.8564453125,18.617539235450746,9.401760764549255,46.578443740999994,49.841011936213626,3.262568195213632,7.004459430536541
26.8022,2755.11,81.59625244140625,13.47014045715332,15364.9296875,21.869590771850586,4.932609228149413,73.843009242,76.08378042586669,2.2407711838666984,3.034506863775272
26.7644,2882.54,72.8821029663086,11.553875923156738,10799.482421875,19.506457566314698,7.257942433685301,77.149453576,78.60739692198658,1.4579433459865783,1.8897649670977346
36.6721,2463.21,61.89219665527344,7.067684650421143,6261.30224609375,22.697168249618528,13.974931750381472,90.33108344099999,87.66168798531623,2.6693954556837554,2.955123921908098
30.6892,2919.37,65.46511840820312,9.836946487426758,8633.060546875,20.090721118530272,10.598478881469727,89.593129804,91.69494123704098,2.1018114330409787,2.345951567535417
38.6333,1698.13,53.82133483886719,5.100527763366699,3794.62060546875,20.792957752304076,17.840342247695922,65.604365729,67.80338536001976,2.199019631019766,3.3519409974993533
34.0569,2314.77,63.63026428222656,7.335901260375977,6476.609375,21.67049547633362,12.386404523666378,78.833890413,80.38087627559788,1.5469858625978787,1.9623360644685055
26.5057,2678.12,79.16278076171875,12.264944076538086,12886.1708984375,20.982649180358887,5.523050819641114,70.98544528400001,71.42832776142542,0.44288247742541387,0.623906035460538
36.7866,2355.75,70.66341400146484,7.309304237365723,7545.57421875,25.994667455062867,10.791932544937133,86.66003294999999,81.6213309145449,5.038702035455088,5.814332009730778
37.7886,2479.7,48.84810256958008,7.526068210601807,4833.18896484375,18.459014087608338,19.329585912391664,93.70439142,93.5624651258944,0.14192629410558766,0.1514617318941312
27.9264,2059.42,66.35436248779297,7.78978967666626,6506.796875,18.530384685791017,9.396015314208984,57.512186688,61.2823108832772,3.770124195277198,6.555348374649507
26.6619,2912.5,79.92330169677734,13.709674835205078,15209.333984375,21.30907077509308,5.35282922490692,77.65278375,81.70510787429942,4.0523241242994175,5.218517519404985
32.2319,2869.41,71.12876892089844,9.967937469482422,9533.171875,22.926153669815065,9.305746330184938,92.486536179,88.94180565699997,3.544730522000023,3.832698972680188
37.925,2742.48,75.62996673583984,8.587919235229492,11106.7685546875,28.68266488456726,9.242335115432738,104.00855399999999,102.8988014414522,1.1097525585477825,1.066982008564202
31.0636,1829.4,75.73003387451172,6.5410990715026855,7193.37158203125,23.52447480264282,7.53912519735718,56.82774984,54.38560486833403,2.442144971665975,4.297451471405955
33.3088,2403.5,48.72072982788086,8.363948822021484,4727.328125,16.22829045690918,17.08050954309082,80.05770079999999,80.88090574323462,0.8232049432346287,1.0282645329662388
