simulation_id,sampling_method,random_seed,model_version,parameter_set,topology,timestamp,feed_flow_m3h,feed_tds_mgL,feed_cod_mgL,feed_pH,temperature_C,stage1_pressure_bar,stage2_pressure_bar,feasible,failure_reason,failure_message,quality_flag,overall_recovery_pct,permeate_flow_m3h,concentrate_flow_m3h,permeate_tds_mgL,concentrate_tds_mgL,overall_tds_rejection_pct,stage1_recovery_pct,stage2_recovery_pct,average_flux_LMH,minimum_flux_LMH,maximum_flux_LMH,maximum_element_recovery_pct,maximum_polarization_modulus,feed_osmotic_pressure_bar,final_concentrate_osmotic_pressure_bar,stage1_pump_power_kW,stage2_booster_power_kW,total_power_kW,SEC_kWh_m3,water_balance_error,solute_balance_error,flux_decline_stage1_pct,flux_decline_stage2_pct,max_element_concentrate_tds_mgL,max_element_osmotic_pressure_bar,dataset_split,ood_classification
SIM_00168,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.6992,3420.08,147.19,6.44,36.2,13.115,21.942,1,NONE,,PASS,45.94271052492077,20.076596957706176,23.62260304229382,9.614815224418308,6318.597781060747,99.71887162801988,20.62136948218414,31.899443058611936,36.17404857244356,25.62139937987216,52.595340048700464,12.82367390461086,1.3388122323003286,3.010357436711594,5.561635347654321,18.362388666666668,11.173575225961052,29.53596389262772,1.4711638608300432,0.0,7.494005416219808e-14,10.017897035573622,10.71825532798989,6318.597781060747,5.561635347654321,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00169,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.4824,3218.65,121.09,8.17,36.32,14.33,18.833,1,NONE,,PASS,45.03286611338341,19.58137097488583,23.901029025114163,9.333149775032908,5847.943648996229,99.71002905643569,24.033144388600917,27.643268311912895,35.28174950429879,29.766670428903257,43.37600023220259,10.72566999122978,1.2719806945276966,2.834157544933946,5.149361880027716,20.10570313194444,5.680852297107966,25.78655542905241,1.316892237122981,6.2450045135165055e-15,0.0,9.673165066261292,10.539111356829377,5847.943648996229,5.149361880027716,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00170,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.5472,3264.39,120.3,6.08,37.78,19.363,28.284,1,NONE,,PASS,65.66221201172424,29.250676909286817,15.296523090713176,8.526859771038584,9490.393138812193,99.73879163423982,34.39801785014973,47.65739256194999,52.70392235907534,43.46158773683932,68.3611602718493,21.49876219816468,1.461335917727571,2.8879943901938487,8.396117542825397,28.382985527777773,9.508911898182308,37.89189742596008,1.2954195057937192,0.0,2.4980018054066022e-14,10.270286650778068,17.188903943544503,9490.393138812193,8.396117542825397,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00171,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.9092,3313.28,147.76,9.85,37.64,16.299,18.184,1,NONE,,PASS,47.96654551072663,20.58206094628871,22.327139053711296,9.6080117310001,6358.7386252866445,99.71001509890502,28.546575611831926,27.17850133171565,37.0847944978175,34.78098236016197,39.86173880828668,11.183666297476618,1.2473929380461497,2.929927372247462,5.623020798482028,22.774281385416664,2.4858096054035017,25.260090990820167,1.2272867647578791,6.2450045135165055e-15,2.4980018054066022e-14,10.1568707450388,11.865740637382894,6358.7386252866445,5.623020798482028,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00172,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.6653,3454.92,127.34,9.97,37.24,12.706,26.826,1,NONE,,PASS,50.81031736384899,22.694580681515244,21.97071931848476,9.047796868157294,7014.322111444372,99.73811848412822,19.16974792266745,39.14446463795526,40.89113636309053,24.35280014816009,67.40387331860803,16.73042218968776,1.4535865665530072,3.0512472158320736,6.194768855282899,18.13403425607639,18.264645716895163,36.39867997297155,1.6038489753907772,0.0,2.4980018054066022e-14,9.972199701002106,11.49898731406629,7014.322111444372,6.194768855282899,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00173,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.2891,3301.65,112.58,9.28,37.05,13.571,29.205,1,NONE,,PASS,56.79702796023781,25.154892510337685,19.13420748966232,8.435834355993343,7631.092355794086,99.74449640767516,21.67193467370091,44.84356040228081,45.32413064925709,27.340742134045872,74.685804573779,20.103294021464613,1.5135830478156496,2.914100369625308,6.735350220242729,19.31150852517361,19.37384547507066,38.685354000244274,1.5378858798281922,0.0,7.494005416219808e-14,9.692325052109776,12.887787226020889,7631.092355794086,6.735350220242729,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00174,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.7464,3200.56,122.15,6.05,36.24,14.863,26.898,1,NONE,,PASS,58.38330070538406,24.956759252726293,17.789640747273715,8.455967755127089,7678.703936358066,99.73579724313473,25.711434812247752,43.97967010207221,44.967133788696025,31.278080623731743,67.32401750185775,19.472257869363837,1.4529419839961712,2.817500003992765,6.759675922759802,20.5564914375,13.766310939558176,34.322802377058174,1.3752908392266006,6.2450045135165055e-15,4.9960036108132044e-14,9.809364877715025,13.655192865250894,7678.703936358066,6.759675922759802,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00175,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.2006,3296.62,149.8,6.23,36.95,18.519,25.695,1,NONE,,PASS,61.20957363595468,27.054998804533785,17.145601195466213,8.678566276211072,8484.845862986742,99.73674350467417,32.7322282386694,42.334307576478544,48.747745593754566,41.05585219114124,61.214462915237135,18.28676531610737,1.4044646794461062,2.9087227989032347,7.486475422356635,26.866828244791662,7.872986737427347,34.73981498221901,1.2840442253650155,6.2450045135165055e-15,2.4980018054066022e-14,10.20760172815304,15.29453256788786,8484.845862986742,7.486475422356635,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00176,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.2775,3284.25,119.4,7.57,37.3,18.357,18.482,1,NONE,,PASS,53.155812446023965,22.472948606867785,19.80455139313221,9.441059070880584,7000.295446620527,99.71253531031802,33.76434104997493,29.276482945055232,40.49179929165366,34.19420182699712,45.21465125490888,13.802190074534208,1.2850374295541636,2.9010789805012687,6.183576152086337,25.4600830078125,0.5590832954771894,26.01916630328969,1.1577993951064425,6.2450045135165055e-15,7.494005416219808e-14,10.659008571165392,13.580501519228148,7000.295446620527,6.183576152086337,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00177,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.8629,3457.94,146.14,8.49,36.53,16.153,22.688,1,NONE,,PASS,51.46598629643317,23.089133966182523,21.77376603381749,9.270640029691352,7114.945808446397,99.73190280832831,26.697565629640103,33.78935621926394,41.60204318231085,34.056761749598884,53.21280786596348,13.705168393057171,1.3434117409417397,3.046928698487809,6.269262211588653,23.583787856770837,7.975899334602234,31.559687191373065,1.366863184976835,6.2450045135165055e-15,7.494005416219808e-14,9.940854465802206,12.181655291721784,7114.945808446397,6.269262211588653,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00178,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.8345,3251.05,132.22,6.53,37.89,19.101,26.624,1,NONE,,PASS,62.89264710297997,28.19760386538556,16.636896134614446,8.46645199701593,8746.851960124666,99.73957792107116,33.66639893047659,44.059492777833256,50.80649345114515,42.854041402749495,63.8714926121676,19.308411236509635,1.4253453754183565,2.877210070808868,7.741046907166909,28.1581676171875,8.233323535975446,36.39149115316295,1.2905880700677526,6.2450045135165055e-15,4.9960036108132044e-14,10.113908500526446,15.772910502709678,8746.851960124666,7.741046907166909,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00179,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.77,3314.32,122.47,9.44,36.75,16.685,22.654,1,NONE,,PASS,55.2656750546318,23.637129220866026,19.132870779133977,9.075348400432118,7397.685002477253,99.72617766539042,29.53920426936609,36.511751703196765,42.58942201957843,35.8547592595725,53.033335316057176,15.074716528903076,1.3420732262332355,2.9224540635664864,6.523025717635745,23.27363706597222,6.716788628538033,29.99042569451025,1.268784606382562,6.2450045135165055e-15,7.494005416219808e-14,10.233613880891516,13.461048996115348,7397.685002477253,6.523025717635745,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00180,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.2888,3237.07,118.78,6.64,37.54,19.461,25.688,1,NONE,,PASS,64.14968387426684,27.769628352963625,15.519171647036377,8.705799727199654,9013.82639322595,99.73105926880793,35.631277267730106,44.30475764627786,50.03536640173626,43.6634184708822,60.52458943337776,19.34941655074495,1.399093394012201,2.8616139590907768,7.968345272631191,27.7285055625,6.460101282402393,34.188606844902395,1.231151040638746,6.2450045135165055e-15,2.4980018054066022e-14,10.576346446246882,16.86855579989962,9013.82639322595,7.968345272631191,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00181,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.5099,3310.23,119.29,9.07,36.53,18.451,27.966,1,NONE,,PASS,64.74185904814942,28.169118129990764,15.340781870009245,8.744550906063347,9372.49816912016,99.73583252807016,33.03427412810997,47.34897517679148,50.75516780178516,40.743159237981246,67.65000932716515,21.313454819110504,1.4555751338543292,2.9167755327146505,8.258481537567645,26.34426245572917,10.08150758328802,36.42577003901719,1.293110060134819,6.2450045135165055e-15,0.0,10.38464398299848,16.995566602246008,9372.49816912016,8.258481537567645,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00182,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.6538,3220.61,121.92,9.05,36.81,19.923,20.954,1,NONE,,PASS,57.3633770131009,25.614927644676047,19.03887235532395,8.711806433371425,7541.902684504426,99.72949824929528,35.69589226800264,33.69533535151852,46.153022783200086,40.21511878898934,50.38167266738161,14.874408033051507,1.322451685773531,2.840373610069144,6.6514794882882455,29.319173421874996,1.4765892764630453,30.79576269833804,1.2022584301439088,0.0,4.9960036108132044e-14,10.28168171608793,14.062716969711694,7541.902684504426,6.6514794882882455,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00183,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.6704,3461.16,123.39,10.0,36.3,12.868,22.653,1,NONE,,PASS,47.23809763071139,20.156685211415077,22.51371478858493,9.761700580555823,6551.220867959662,99.71796448067828,20.402683313191915,33.71396855387586,36.31835173227942,24.711378488270945,54.5596895091257,13.735462476585877,1.3534995356701105,3.0475009010485965,5.768254428594875,17.564129319444444,12.070367713502314,29.63449703294676,1.4702068679508988,1.2490009027033011e-14,2.4980018054066022e-14,10.30523262301676,11.211945779654432,6551.220867959662,5.768254428594875,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00184,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.2338,3369.37,115.34,9.81,36.73,15.51,21.015,1,NONE,,PASS,48.991331630356015,21.67072765070842,22.563072349291573,9.305335775492027,6596.547801850402,99.7238256476584,25.86565347193628,31.19428340771233,39.04635612740256,32.550171074018614,48.83055617194188,12.410426732455315,1.3111071081581032,2.970803532510636,5.8162349377220215,22.265497921875,6.780519851087847,29.04601777296285,1.3403342167891314,6.2450045135165055e-15,0.0,9.8604470524755,11.527326757050831,6596.547801850402,5.8162349377220215,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00185,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.2688,3256.07,111.29,8.81,36.09,13.636,27.822,1,NONE,,PASS,55.372012286098204,24.512525374908243,19.75627462509176,8.396675213493385,7285.608781675655,99.74212239867406,21.97471236156619,42.80317437507418,44.16671238722206,27.72528523142109,70.79690712574438,18.86043488903004,1.481240352014573,2.864976586811827,6.410518993808915,19.402569277777776,17.553472413362453,36.95604169114023,1.5076390998444225,0.0,2.4980018054066022e-14,9.59544625783054,12.344720991808384,7285.608781675655,6.410518993808915,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00186,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.7085,3480.47,144.93,8.83,36.62,13.177,21.869,1,NONE,,PASS,44.74660079389536,20.005534015938707,24.702965984061287,9.728102955217096,6291.22742591691,99.7204945609295,20.15376233175787,30.8002470502364,36.0460072359256,25.63023116833251,52.19295472845151,12.281762770400864,1.3358233471098182,3.067672054820662,5.545062179822448,18.882743641493057,11.33165348420128,30.21439712569434,1.5103019545302854,1.2490009027033011e-14,2.4980018054066022e-14,9.945591725594667,10.447790443983546,6291.22742591691,5.545062179822448,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00187,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.3026,3449.77,135.26,9.49,37.12,15.887,16.735,1,NONE,,PASS,43.190440627250695,19.13448814932837,25.168111850671632,10.226064028102002,6064.742194673881,99.70357258518388,26.42981038083601,22.78182281869337,34.47655522401507,31.469876249158407,36.986654466854986,10.17935040814122,1.2276310820443224,3.045521056253408,5.354067098568256,22.880062387152776,1.4689712451539314,24.349033632306707,1.272520772036506,0.0,2.4980018054066022e-14,10.028091278388375,11.05026212607093,6064.742194673881,5.354067098568256,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00188,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.0794,3217.31,112.77,9.75,36.31,16.414,19.516,1,NONE,,PASS,50.51539981711864,21.76173114881581,21.317668851184195,9.083044704741129,6492.366618662178,99.71768201681712,29.02437224484821,30.279446976374924,39.21032639426272,35.54932441113045,44.3114228585743,11.920355384233863,1.2786067107222634,2.8328860753387874,5.7166188492879,23.036634359375004,3.7710245319221785,26.807658891297184,1.231871614807444,6.2450045135165055e-15,2.4980018054066022e-14,9.933699906217628,12.015545480553357,6492.366618662178,5.7166188492879,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00189,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.5515,3351.37,134.93,6.75,36.07,16.247,28.873,1,NONE,,PASS,62.99298991755607,26.804462104768877,15.747037895231124,8.846147909435366,9040.983152882593,99.7360438295552,28.58838884985873,48.17788103864855,48.29632811670067,34.51791491462331,71.45364311291777,21.971719366937094,1.486653310229849,2.9486391888062142,7.954537168359918,22.50760115017361,13.79641119554829,36.30401234572189,1.3544018232420685,0.0,0.0,10.271644263805136,16.140014591374538,9040.983152882593,7.954537168359918,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00190,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.5688,3397.57,116.16,6.99,36.11,15.99,18.516,1,NONE,,PASS,47.82352846854283,20.357902186717062,22.210897813282944,9.893423639885544,6502.621806619339,99.70880883573008,27.85222461067342,27.68110832260523,36.680904840931646,33.635646624121705,40.69174259949581,10.83886920185032,1.2531569020327398,2.9896740680535454,5.721948271738134,22.1368845625,3.173619028359602,25.310503590859604,1.2432766086956626,0.0,2.4980018054066022e-14,10.315609797590657,11.983280408912336,6502.621806619339,5.721948271738134,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00191,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.7522,3243.96,135.08,7.55,37.31,14.738,20.255,1,NONE,,PASS,48.4259239796076,20.7031478716098,22.049052128390205,9.226288774667204,6281.241147453509,99.71558561835944,25.26426941769449,30.991407164215072,37.30296913803567,30.722753985169224,47.23321414433104,12.31765405250433,1.2995261358959334,2.865581886177765,5.54859210805843,20.373724199652777,6.619882829261123,26.9936070289139,1.303840710423085,6.2450045135165055e-15,4.9960036108132044e-14,9.8996385538879,11.38106090799002,6281.241147453509,5.54859210805843,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00192,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.7465,3203.75,140.24,8.38,36.96,15.341,18.234,1,NONE,,PASS,45.97011942348793,20.110318293596144,23.636181706403853,9.243031238650827,5921.725040591952,99.71149336750211,26.21156473168083,26.7773054408302,36.23480773620927,32.66047214971342,41.12953206196583,10.29752557087483,1.256207852373216,2.826871516027252,5.2251130216136445,21.763504006076385,3.746929331293496,25.51043333736988,1.268524593441832,0.0,4.9960036108132044e-14,9.657917812074226,10.850217550431102,5921.725040591952,5.2251130216136445,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00193,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.6466,3427.24,145.81,7.94,36.51,18.536,27.362,1,NONE,,PASS,64.45915549117119,27.48963820569781,15.156961794302186,9.210410386059191,9626.397725011791,99.7312586691898,33.48169090682889,46.56983168491652,49.53087964990596,40.36043947434772,64.99314545517856,20.730098197321155,1.434252972669816,3.0196826732551982,8.481654747283926,25.947420491319445,9.136794683344988,35.08421517466444,1.2762705319050902,6.2450045135165055e-15,0.0,10.852474793548772,17.585065199177937,9626.397725011791,8.481654747283926,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00194,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.5456,3241.99,147.24,7.46,37.71,14.256,26.941,1,NONE,,PASS,56.10646453803434,24.431896621874284,19.11370337812572,8.48320139616719,7375.18712390364,99.73833351132583,23.727686461575043,42.45154837232951,44.02143535472844,29.4222238622638,67.68570337133391,18.596824787175727,1.4558637367776044,2.867531472947247,6.523333260333613,20.023038,15.147772995507443,35.170810995507445,1.4395448515453535,0.0,0.0,9.727246002589848,12.820649340549007,7375.18712390364,6.523333260333613,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00195,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.6217,3339.67,138.11,9.42,36.13,16.109,18.228,1,NONE,,PASS,46.94494803517963,20.478184397061952,23.14351560293804,9.622142945159757,6286.211711197626,99.7118834212614,27.655378784073232,26.663446330768505,36.89762954425577,34.29081301878928,40.17059823941719,10.763078477008596,1.2495347100119585,2.938915312739664,5.531877058859741,22.86466242274306,2.8150132945501136,25.67967571729317,1.2540015862430407,6.2450045135165055e-15,2.4980018054066022e-14,9.988946827073836,11.47583581271074,6286.211711197626,5.531877058859741,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00196,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.1959,3348.27,146.77,8.35,36.4,15.272,22.807,1,NONE,,PASS,52.195530586286246,22.54632919652162,20.64957080347839,9.150924888890856,6994.102574939438,99.72669692441497,25.975079969037967,35.4211130606844,40.62401657030922,31.8917888742905,54.27443662403293,14.566931859135549,1.3513567627859984,2.9490555936766776,6.160195360999443,21.386095108506943,8.865493315859718,30.25158842436666,1.341752271985534,6.2450045135165055e-15,2.4980018054066022e-14,10.014314197890489,12.335033566371422,6994.102574939438,6.160195360999443,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00197,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.0978,3273.97,110.69,7.48,37.81,14.212,20.788,1,NONE,,PASS,47.64517314871408,20.534021433286497,22.56377856671351,9.262247115878788,6244.996274386249,99.71709431925524,23.76687972173559,31.32272867727109,36.99823681673242,29.142727878891577,49.01771344201077,12.503036938691936,1.3124707628918522,2.8967492477446184,5.525459384171605,19.751287769097225,8.015201691649109,27.76648946074633,1.3522187824220202,6.2450045135165055e-15,2.4980018054066022e-14,9.872987777060365,11.110677589984729,6244.996274386249,5.525459384171605,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00198,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,44.7361,3428.98,149.55,6.36,37.67,17.491,26.711,1,NONE,,PASS,59.39847238242497,26.572560003474017,18.16353999652598,8.884190289799173,8432.448549552373,99.74090865826577,29.730693125622377,42.22011085130028,47.87848649274598,37.76864472450562,64.33311022228209,18.278211800604115,1.4290045905921582,3.0325333648668837,7.457518438148058,25.595495547743056,10.55498879467767,36.150484342420725,1.3604441701399683,6.2450045135165055e-15,4.9960036108132044e-14,10.129495134421374,14.664434449323346,8432.448549552373,7.457518438148058,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00199,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,43.0357,3489.33,142.1,6.86,37.2,18.749,21.993,1,NONE,,PASS,56.89885165923977,24.486819103515447,18.548880896484565,9.610563651856456,8082.990439374133,99.72457280762048,33.46347149542971,35.22182580084608,44.120394781108914,40.68862244614681,48.97738882707918,14.2639230714207,1.3121768321531715,3.081239621183302,7.137654048039425,26.5024450095486,3.6727672981419146,30.175212307690515,1.2323042931843449,1.2490009027033011e-14,7.494005416219808e-14,10.92512585136768,14.853706803191596,8082.990439374133,7.137654048039425,ood,OOD_ENGINEERING_ACCEPTABLE
SIM_00200,latin_hypercube_ood,101,2.0.0,manufacturer_reconciled,concentrate_staging_3x2,2026-09-08T13:22:01.192852+00:00,42.9935,3222.69,114.41,9.33,37.42,16.563,22.703,1,NONE,,PASS,55.31815362686691,23.783210379567024,19.210289620432977,8.778133438797008,7201.658749253517,99.72761471197052,29.368327052496745,36.73964595693107,42.85263131453517,35.88250726839946,53.68697955140642,15.224921605646536,1.346954561010938,2.847801491734761,6.363905473095104,23.213131132812496,6.948566547021972,30.161697679834468,1.2681928637248832,0.0,0.0,10.006555523936097,13.159945630342603,7201.658749253517,6.363905473095104,ood,OOD_ENGINEERING_ACCEPTABLE
